Feature,Normalized.Dispersion
ENSG00000153157,-0.49909432356459316
ENSG00000197977,-0.6717737190813955
ENSG00000224531,-0.8661023016561509
ENSG00000111859,-0.025436180553695432
ENSG00000242753,nan
ENSG00000205269,-1.5248700649190154
ENSG00000111863,-0.8549704566498881
ENSG00000229896,-0.4895389288602258
ENSG00000095951,1.485073584894531
ENSG00000078401,7.500998125630283
ENSG00000112137,-0.11247502480273673
ENSG00000215022,-0.021118857459515063
ENSG00000145979,-1.2484191816003571
ENSG00000272379,0.5020327698126408
ENSG00000145990,-2.1106626659489183
ENSG00000124523,-0.9934422988632469
ENSG00000261071,1.2328513630691926
ENSG00000225921,0.0037051644225337805
ENSG00000010017,0.8396320066232336
ENSG00000050393,-1.022117657018888
ENSG00000272209,nan
ENSG00000180537,0.586621967511991
ENSG00000112149,-1.4859564157545788
ENSG00000271888,0.5569462110917424
ENSG00000008083,1.5783052704540557
ENSG00000235488,-1.34204097766203
ENSG00000047579,-0.11698625546986567
ENSG00000007944,-1.4643808681513644
ENSG00000137198,-0.8540245834495069
ENSG00000124788,2.627622979812057
ENSG00000229931,nan
ENSG00000272341,0.26100092446597334
ENSG00000230873,-1.1224847477424624
ENSG00000112183,-2.3736571126900023
ENSG00000112186,-2.1527959613291245
ENSG00000137414,0.812811318254903
ENSG00000124789,-0.1928279363461937
ENSG00000272269,-1.1561074307429737
ENSG00000137177,0.7827925248498407
ENSG00000187566,-0.07728771017973596
ENSG00000137364,0.32991724750804435
ENSG00000165097,-1.313505598356528
ENSG00000124795,-0.46361216352931406
ENSG00000137393,-0.8271373293059268
ENSG00000283408,nan
ENSG00000228412,2.1555167092259255
ENSG00000172201,6.707057553899784
ENSG00000172197,1.027617804497875
ENSG00000112242,-1.6367558418290473
ENSG00000145996,0.22639687316703
ENSG00000283480,nan
ENSG00000124766,2.6907395284858944
ENSG00000272168,-0.3944842985582485
ENSG00000261568,nan
ENSG00000172179,1.9926633241698388
ENSG00000112273,3.3293788245184177
ENSG00000233358,-0.1102500423675657
ENSG00000152954,nan
ENSG00000146038,3.490390406174711
ENSG00000146049,-0.5517508637091247
ENSG00000124532,-1.1401407322915815
ENSG00000112293,-0.7298139463287205
ENSG00000112294,-1.0322066253770605
ENSG00000137261,-1.0655383310560897
ENSG00000111802,0.08142814821641926
ENSG00000112304,1.201050282108418
ENSG00000272345,1.2222074421239961
ENSG00000112308,0.5613234048819885
ENSG00000272402,nan
ENSG00000112312,-0.06312887283801855
ENSG00000260286,nan
ENSG00000111913,-0.9791799572870452
ENSG00000079691,0.22985937734221035
ENSG00000164508,-2.261362171526675
ENSG00000146047,-1.6020716625295963
ENSG00000146039,-1.535438068450862
ENSG00000124564,nan
ENSG00000112343,3.2237049481949454
ENSG00000272462,1.057891167878888
ENSG00000272810,nan
ENSG00000124610,-2.362007625295556
ENSG00000275714,0.13947450018594923
ENSG00000278637,0.991861363884005
ENSG00000278705,-0.5500065293222383
ENSG00000274267,1.8078252243738244
ENSG00000278463,0.7066084971357024
ENSG00000276410,1.740002604477041
ENSG00000278272,-0.16768204489248267
ENSG00000187837,2.6498457671210476
ENSG00000010704,-0.1476790199304088
ENSG00000197061,3.450575730829054
ENSG00000187475,nan
ENSG00000180596,-0.306639736613897
ENSG00000180573,1.892425438202212
ENSG00000168298,0.04068021504961806
ENSG00000158373,-1.3917129355608013
ENSG00000283064,nan
ENSG00000274290,0.774546508268515
ENSG00000277157,-0.9572570446517208
ENSG00000282988,-0.7613135501182172
ENSG00000196866,nan
ENSG00000277224,-0.946854947798684
ENSG00000276966,-0.2760425646750162
ENSG00000273802,0.03296326321123673
ENSG00000277075,-0.5208310169531036
ENSG00000274750,1.4647023039894747
ENSG00000124575,2.153783778206303
ENSG00000274618,-0.9441211116243879
ENSG00000277775,-0.38893475895886737
ENSG00000275713,2.895400996827138
ENSG00000273983,-1.3827014416509937
ENSG00000278588,0.7855963438849537
ENSG00000158406,0.5295706518775383
ENSG00000186470,-0.2796804646171105
ENSG00000124508,0.21387882152147084
ENSG00000026950,-0.18578530275620125
ENSG00000111801,1.49448540721923
ENSG00000112763,1.0906705574026523
ENSG00000124557,nan
ENSG00000228223,-0.4388242831041768
ENSG00000182952,0.16857286950978523
ENSG00000284607,0.757478265648014
ENSG00000146109,-0.49120435791874634
ENSG00000181315,-1.0250496553883521
ENSG00000261584,4.3192423972967475
ENSG00000224843,-0.9176182875773364
ENSG00000272312,nan
ENSG00000272468,-1.4231162437725464
ENSG00000124635,-0.8875300647321376
ENSG00000196787,1.069437742996271
ENSG00000276180,-0.6365807242235814
ENSG00000197903,-1.777154504231193
ENSG00000274997,0.10022242126079607
ENSG00000112812,-0.8492282557602192
ENSG00000158553,nan
ENSG00000124613,-0.3212836949817803
ENSG00000271755,nan
ENSG00000096654,0.260938990690942
ENSG00000281706,-0.5348201490867788
ENSG00000185130,-1.5468499143943228
ENSG00000196747,-0.9040824787057893
ENSG00000278828,2.2233181284965466
ENSG00000276368,-1.1708485838217144
ENSG00000273703,nan
ENSG00000197238,2.745966306336195
ENSG00000233822,-0.8481767910467257
ENSG00000275221,-0.4697339151408131
ENSG00000276903,0.7421619745851122
ENSG00000184357,0.5981335761587596
ENSG00000275379,-1.5543121582909454
ENSG00000275126,nan
ENSG00000197153,-0.4399881440918325
ENSG00000278677,0.0
ENSG00000274641,0.9789504732663199
ENSG00000124657,0.3213320749981927
ENSG00000272009,0.31603367231993407
ENSG00000197279,1.5920119816912797
ENSG00000269293,1.4029057648913046
ENSG00000196812,-0.9817919722195406
ENSG00000198315,-0.6904357289775048
ENSG00000137185,-1.6335268672839707
ENSG00000187626,-2.9591587105735084
ENSG00000189134,2.0925066067996902
ENSG00000197062,0.5933039505014157
ENSG00000137338,-0.6158367380410334
ENSG00000235109,-1.0383266404651132
ENSG00000189298,-0.6096422213160989
ENSG00000158691,-0.21736101230990673
ENSG00000187987,0.7413808013705954
ENSG00000198704,0.13545059758333264
ENSG00000224586,0.2858197766537778
ENSG00000232040,0.2781244214229667
ENSG00000246350,-0.519736826310608
ENSG00000225173,0.94099596800898
ENSG00000225595,1.2239132010713452
ENSG00000224157,4.262592521736204
ENSG00000204713,-0.6844002642454583
ENSG00000204709,1.5599899375957094
ENSG00000227214,-0.02001075089371451
ENSG00000244349,0.6008901013380381
ENSG00000197935,0.9062279690843151
ENSG00000204701,nan
ENSG00000204700,1.0300464426186695
ENSG00000213886,1.1994425412748524
ENSG00000204681,-0.13493330039678506
ENSG00000204644,-2.3042493410007516
ENSG00000204642,1.5295577989651534
ENSG00000204632,0.20295925863090547
ENSG00000206503,2.6183594257778195
ENSG00000204625,-0.40874842077238166
ENSG00000066379,-0.5644928385221357
ENSG00000204619,-1.5759915389230037
ENSG00000204618,-1.4356395940746913
ENSG00000204616,4.761254940064252
ENSG00000231226,1.4315479720763524
ENSG00000204614,nan
ENSG00000204613,0.1998020599148621
ENSG00000204610,2.103164738366105
ENSG00000234127,1.5712272419328908
ENSG00000270604,nan
ENSG00000231074,-0.186523425844657
ENSG00000204599,-0.9799339749927837
ENSG00000241370,-1.390581487382106
ENSG00000204592,0.12268332233908028
ENSG00000235781,nan
ENSG00000204590,-1.2193714022992457
ENSG00000204576,-2.3004041350177853
ENSG00000204574,-0.04379765101311598
ENSG00000204569,2.251477323240279
ENSG00000204568,-1.390551349525825
ENSG00000137343,2.2285159095588356
ENSG00000204564,0.08753720114572665
ENSG00000204560,-0.09899476636433618
ENSG00000146112,0.43835129409315793
ENSG00000137404,-0.3465093607277301
ENSG00000137337,-1.8255637372901266
ENSG00000224328,nan
ENSG00000196230,-0.9873243537952204
ENSG00000272540,-0.9400472731493497
ENSG00000137312,-0.7922910080995385
ENSG00000272273,0.6280904132147792
ENSG00000137331,5.671303704312395
ENSG00000214894,-1.1434167647783133
ENSG00000237923,nan
ENSG00000237775,nan
ENSG00000204580,1.6108608084538834
ENSG00000213780,-0.6877752513678755
ENSG00000137411,4.837610565466622
ENSG00000196260,1.728408937838413
ENSG00000168631,15.415741751642408
ENSG00000228789,nan
ENSG00000204542,-0.4863076987610827
ENSG00000204540,-1.4984722952714216
ENSG00000204539,1.1021635410650794
ENSG00000204538,-2.650138329605124
ENSG00000204536,0.6327570824893748
ENSG00000137310,-2.340402775890859
ENSG00000204531,-0.5651975871824462
ENSG00000272501,-0.6496944459241596
ENSG00000206344,-0.5531301180577789
ENSG00000204525,2.829723459864792
ENSG00000234745,7.5350364453695216
ENSG00000272221,-0.8438256824000623
ENSG00000204520,-2.09363392011725
ENSG00000204516,-3.0971145305137853
ENSG00000198563,1.039792100378798
ENSG00000234006,3.09869077580514
ENSG00000213760,6.86458647124278
ENSG00000204498,-0.12517416162272582
ENSG00000226979,-1.4574938333312297
ENSG00000232810,4.179535026529723
ENSG00000227507,-0.7662926437020737
ENSG00000204482,nan
ENSG00000204475,5.531616145319536
ENSG00000204472,1.3632008080651998
ENSG00000204469,-2.2171604716055144
ENSG00000204463,-0.6965202307907675
ENSG00000204444,0.8786478590826168
ENSG00000204439,0.0535586661725427
ENSG00000227198,nan
ENSG00000204438,-0.4435841270646325
ENSG00000204435,-1.0588301998538001
ENSG00000240053,-1.0640232856850294
ENSG00000204428,-0.26707329510808275
ENSG00000204427,2.5957150650827105
ENSG00000250641,-0.0635152529197044
ENSG00000255552,nan
ENSG00000244355,0.7376136864628485
ENSG00000204420,0.8505976437418764
ENSG00000204421,0.16697425035543487
ENSG00000213722,0.2758399772052155
ENSG00000213719,0.3650444183677263
ENSG00000204410,-0.15691241505014789
ENSG00000255152,nan
ENSG00000235663,0.4914756967663433
ENSG00000204396,-0.010822651006921341
ENSG00000204394,-0.35213180409734884
ENSG00000204392,-1.594843826653709
ENSG00000204390,nan
ENSG00000204389,2.5015836496144357
ENSG00000204388,0.7764801928571478
ENSG00000204387,-0.3103971522361149
ENSG00000204386,3.262115004268644
ENSG00000204385,1.3394332088165222
ENSG00000237080,nan
ENSG00000204371,1.0128458400439693
ENSG00000166278,0.9649426251649794
ENSG00000204366,2.1266309265393812
ENSG00000281756,3.5788526941768426
ENSG00000243649,1.1436851654011646
ENSG00000204356,-0.5374075061253953
ENSG00000204351,-0.48882054055294816
ENSG00000204348,-1.01663005678825
ENSG00000204344,0.9686551381965189
ENSG00000231852,nan
ENSG00000168477,-3.136648540805709
ENSG00000213676,-0.1206804327473118
ENSG00000204315,-0.8473722989211743
ENSG00000204314,1.3565973675937053
ENSG00000285085,-0.6822322931280357
ENSG00000221988,-1.4051766387937248
ENSG00000258388,-0.5704353908099973
ENSG00000241404,-1.2554163179835194
ENSG00000204310,0.9636263657369786
ENSG00000204308,-1.6166174599722765
ENSG00000204305,-0.8432292122073581
ENSG00000204304,-0.6037379019293924
ENSG00000213654,-2.107048270165817
ENSG00000204301,2.9184609455462467
ENSG00000225914,0.8327427391955398
ENSG00000204287,8.660879098570499
ENSG00000198502,1.9895466462344524
ENSG00000196126,3.883945317119676
ENSG00000196735,2.2651138097835837
ENSG00000179344,2.3629558463395623
ENSG00000232629,nan
ENSG00000241106,0.42830128835719744
ENSG00000204267,-1.2043451789789763
ENSG00000204264,0.9687613939248559
ENSG00000204261,-0.6178656454508298
ENSG00000240065,1.4208532844027233
ENSG00000168394,2.4113784816256327
ENSG00000242574,-0.6380302831624335
ENSG00000204257,1.9663862377724501
ENSG00000204256,2.832836003140433
ENSG00000231389,-0.25733237696631933
ENSG00000223865,-0.9683325113820316
ENSG00000204248,6.021512771359648
ENSG00000204231,2.3710926637483345
ENSG00000112473,0.5951764607258654
ENSG00000204228,0.0015298120431250814
ENSG00000204227,0.23478050207784157
ENSG00000272217,-1.2128937592026212
ENSG00000232940,0.48456501843782573
ENSG00000223501,-1.4239937410466632
ENSG00000231500,-1.731172430854746
ENSG00000235863,-1.4343948980886163
ENSG00000227057,-0.9895735385950157
ENSG00000204220,-0.2734094246575033
ENSG00000237441,0.30579466993653903
ENSG00000231925,1.4844754295122145
ENSG00000236104,-1.5304863304282075
ENSG00000204209,-0.18485324199339226
ENSG00000237649,-1.229694507160529
ENSG00000112511,-1.9252861904149408
ENSG00000112514,1.8952508751434114
ENSG00000197283,0.365907123302484
ENSG00000274259,-0.9110955200091271
ENSG00000213588,0.17496933460471223
ENSG00000030110,0.012537229972904402
ENSG00000197251,nan
ENSG00000096433,0.4559515807664899
ENSG00000137288,0.6532047611275783
ENSG00000161904,1.670741046376298
ENSG00000096395,-0.6725765250251966
ENSG00000124493,0.8977890569091105
ENSG00000137309,-0.30568784404578575
ENSG00000186577,0.921944404434892
ENSG00000272325,0.9446954861321543
ENSG00000270800,-0.3885349224177274
ENSG00000124614,-1.8178635216625256
ENSG00000124507,-2.04072440312681
ENSG00000124664,-1.018035724452492
ENSG00000196821,-0.6873394278614402
ENSG00000272288,0.5533703151610212
ENSG00000124562,0.0
ENSG00000065060,-0.9833112636720484
ENSG00000064995,-0.6959188906075207
ENSG00000064999,-0.3692008719704238
ENSG00000124678,2.0525118218518625
ENSG00000146197,0.23920881048041334
ENSG00000272374,1.9497888592089403
ENSG00000065029,-0.018044065919090472
ENSG00000023892,-0.10768067958221449
ENSG00000112033,-0.101249302436418
ENSG00000112039,-0.59098948968403
ENSG00000198755,-1.6438061687618315
ENSG00000007866,0.8019982782351041
ENSG00000112041,-0.6303582766830751
ENSG00000228559,-0.43968494845465284
ENSG00000096060,-0.11042783352717514
ENSG00000157343,nan
ENSG00000196748,0.6892557066644546
ENSG00000204140,0.6620619416014522
ENSG00000197753,0.7033537259083967
ENSG00000096063,-0.34298391835270164
ENSG00000112053,nan
ENSG00000112062,0.21909160359098878
ENSG00000156711,2.0902233376972355
ENSG00000246982,0.7645135910454521
ENSG00000096070,-0.7986205550616992
ENSG00000180316,nan
ENSG00000189325,3.8081694062141014
ENSG00000010030,1.074106668123013
ENSG00000224666,-0.5635542867466093
ENSG00000179165,0.07710429846201841
ENSG00000112078,0.055851201058691395
ENSG00000112079,0.006438940283817137
ENSG00000112081,-0.955027783731053
ENSG00000124762,9.165994679913773
ENSG00000124772,-1.473158227540105
ENSG00000137168,-0.9146797915453607
ENSG00000198663,-0.07776420735312063
ENSG00000164530,-0.7354024449237105
ENSG00000137409,-0.6297738020641399
ENSG00000146192,-1.2549360675094898
ENSG00000137193,2.3880428622469387
ENSG00000172738,0.20989248095794127
ENSG00000065491,-0.846800671679897
ENSG00000112130,-1.0812693711743964
ENSG00000137200,-1.2661259196745525
ENSG00000198937,1.731521297535441
ENSG00000112139,0.3749984335648157
ENSG00000225945,nan
ENSG00000156639,0.07261875722626004
ENSG00000183826,0.03958982826758726
ENSG00000124767,-0.27551978608679545
ENSG00000124721,-3.2697242420400263
ENSG00000112167,-1.618628440110454
ENSG00000164626,-0.6957738000302534
ENSG00000124780,nan
ENSG00000164627,0.8645785979505387
ENSG00000146122,-2.4881670505649036
ENSG00000235033,nan
ENSG00000124615,-2.506456442821912
ENSG00000227131,nan
ENSG00000204092,nan
ENSG00000156564,nan
ENSG00000124602,1.543586130646797
ENSG00000124596,0.9924727417531463
ENSG00000112212,-1.7928372337195129
ENSG00000124701,-1.7372746634589693
ENSG00000001167,-1.2982412330766262
ENSG00000112195,nan
ENSG00000124731,nan
ENSG00000234753,-1.2358444687766459
ENSG00000137166,1.7320969245625342
ENSG00000112559,-0.09411358538709358
ENSG00000112561,1.0931460813664395
ENSG00000096088,12.580828464796763
ENSG00000269387,nan
ENSG00000137218,-0.6167779652865779
ENSG00000124593,-1.8548415732126753
ENSG00000164663,1.9946097742674755
ENSG00000124641,-1.3025644232277318
ENSG00000112578,-0.4679457161238912
ENSG00000112576,-1.136842433122908
ENSG00000137413,0.3299047573591541
ENSG00000261068,0.6017536251129871
ENSG00000188112,2.7962236154481572
ENSG00000048545,1.9393667479785746
ENSG00000048544,-0.3900698186050721
ENSG00000124496,0.1613931079031647
ENSG00000024048,-0.5261580606817616
ENSG00000112619,-0.11650796232177196
ENSG00000124659,0.29473211027334595
ENSG00000112624,0.8408146890746624
ENSG00000146223,-1.4716025362094896
ENSG00000221821,0.9107760883967811
ENSG00000137161,-1.2228514633629612
ENSG00000231113,1.049498112373675
ENSG00000124713,nan
ENSG00000124587,1.8599951498979517
ENSG00000112640,-0.2065903298242326
ENSG00000124733,-1.10303935652144
ENSG00000124702,-0.5834231130318913
ENSG00000124541,-0.7642020770774635
ENSG00000272223,-0.0965739054974853
ENSG00000044090,-0.8159335047257126
ENSG00000137171,1.2065008977685052
ENSG00000112651,-0.14804558015295655
ENSG00000272170,1.1127314147940455
ENSG00000112655,3.131459020159539
ENSG00000112658,-0.9848135836767048
ENSG00000112659,-0.805746163182295
ENSG00000112667,0.3262658618996039
ENSG00000146216,nan
ENSG00000137204,nan
ENSG00000146215,-0.8295486022047551
ENSG00000171467,-1.2134615709982655
ENSG00000124574,-0.733927461578936
ENSG00000171462,-1.0078531781500526
ENSG00000137221,-0.3997413712290736
ENSG00000204052,-0.7570143853248881
ENSG00000171453,-0.4502549474474996
ENSG00000137207,0.5065125816660061
ENSG00000271754,0.4514046300938327
ENSG00000124571,-1.2008635738287827
ENSG00000170734,0.22390868213457443
ENSG00000203362,0.35351878875774473
ENSG00000172432,0.22477455371851535
ENSG00000124688,-0.9319576454113517
ENSG00000172426,0.8693080386971012
ENSG00000096080,-0.3478942279702698
ENSG00000112715,0.5168446379604846
ENSG00000272114,0.34773266600012137
ENSG00000283573,nan
ENSG00000237686,0.36898728969491024
ENSG00000181577,-1.3004251802862608
ENSG00000180992,-1.5981754373864108
ENSG00000137216,1.215679269804968
ENSG00000137225,-0.4043619605475672
ENSG00000112759,-1.6589832189887563
ENSG00000096384,-1.3824218992527955
ENSG00000157593,-1.1898322057129722
ENSG00000146232,0.09468929595513065
ENSG00000178233,nan
ENSG00000146221,nan
ENSG00000124608,-1.5671268210047578
ENSG00000096401,-0.37502196728250986
ENSG00000196284,0.4534406485898004
ENSG00000124813,1.9908030852195973
ENSG00000271857,4.3786693227621445
ENSG00000112782,-0.41412865883393557
ENSG00000231769,-1.2140611692868317
ENSG00000001561,-0.1314213310556307
ENSG00000112796,-2.0132285101894913
ENSG00000172348,-1.6185928541855148
ENSG00000236466,nan
ENSG00000146233,0.04115443196567235
ENSG00000153291,-2.0201474628909932
ENSG00000180113,0.0
ENSG00000146070,-0.7222123149490693
ENSG00000112818,1.6384670074411385
ENSG00000069122,0.5259386997035427
ENSG00000153292,7.018535664007108
ENSG00000146072,0.7478103812208714
ENSG00000270761,3.892111806981814
ENSG00000198087,2.325568078743979
ENSG00000153294,-1.0888405445691618
ENSG00000124818,nan
ENSG00000244694,nan
ENSG00000146085,1.0745607097816918
ENSG00000031691,-1.5776144018515248
ENSG00000197261,3.7862889870255843
ENSG00000112077,0.8677432790971507
ENSG00000124490,-1.17475163855529
ENSG00000170927,-1.1843272194852057
ENSG00000112115,nan
ENSG00000112118,0.5988723406334768
ENSG00000170915,5.587407275662578
ENSG00000096093,0.6014070483225871
ENSG00000065308,-0.8803859833664653
ENSG00000225791,0.743219568316113
ENSG00000096092,1.1745765078237433
ENSG00000244067,0.5056246579840549
ENSG00000243955,3.99317472904303
ENSG00000170899,3.3866715374969414
ENSG00000112144,2.320945839432286
ENSG00000112146,-0.6304911808169865
ENSG00000137270,-0.7121271368581458
ENSG00000012660,-1.9358072363668721
ENSG00000001084,3.5985956519697884
ENSG00000249379,-2.598159565512154
ENSG00000231683,1.5787532865019853
ENSG00000235899,-0.12794735786679892
ENSG00000124743,1.266533696095235
ENSG00000227885,nan
ENSG00000228614,0.17991769520274214
ENSG00000137269,0.743492264455735
ENSG00000146147,10.041529155297143
ENSG00000236740,2.260796024633126
ENSG00000137251,1.4699294282288078
ENSG00000224984,3.0011206344874912
ENSG00000168143,2.862171219362894
ENSG00000146151,0.3163805214274193
ENSG00000112175,1.1634813882871826
ENSG00000124749,nan
ENSG00000151914,6.030522930337726
ENSG00000151917,-1.8096024403019606
ENSG00000168116,-2.8436324744017356
ENSG00000112200,0.4325235982759104
ENSG00000226803,-0.17636704451262064
ENSG00000112208,-0.7287862880197589
ENSG00000112210,-0.9893291131117933
ENSG00000146143,-0.015124571296087816
ENSG00000266579,nan
ENSG00000272541,nan
ENSG00000272316,-1.1455233445524595
ENSG00000225096,-1.5044398172493958
ENSG00000112232,nan
ENSG00000198225,-1.5853357656401341
ENSG00000146166,1.1198755856696698
ENSG00000112245,0.31917174234695234
ENSG00000266680,0.3189081527727114
ENSG00000118482,0.6718421985841065
ENSG00000188107,1.548677350425763
ENSG00000236345,2.0445978793532142
ENSG00000227706,nan
ENSG00000230910,nan
ENSG00000168216,1.2286918684475847
ENSG00000082293,nan
ENSG00000112280,nan
ENSG00000237643,2.5553817156424934
ENSG00000224349,-0.521057430963611
ENSG00000082269,0.930104020807684
ENSG00000154079,-0.1802827473366794
ENSG00000112305,1.1496353962115486
ENSG00000112309,0.0
ENSG00000119900,-0.028154870515781832
ENSG00000269966,1.4640122349148863
ENSG00000233237,-0.5596529145062922
ENSG00000079841,-0.47430552217620103
ENSG00000185760,-1.7572572280696621
ENSG00000256980,6.022822550082096
ENSG00000135314,1.7613233999803943
ENSG00000229852,-1.3740946771190128
ENSG00000203909,1.6456643771181168
ENSG00000203908,-1.0714420238181985
ENSG00000203907,1.5993635372071582
ENSG00000080007,3.4712709402522886
ENSG00000164430,-0.5526095927008216
ENSG00000135297,0.9583552451025659
ENSG00000156508,-2.0216595122542427
ENSG00000119899,0.7452665760733654
ENSG00000231652,-1.8922991705914907
ENSG00000156535,-0.9445169970849914
ENSG00000272243,nan
ENSG00000111799,-1.1707437100673879
ENSG00000112695,-1.7554092193842572
ENSG00000112697,0.013792292283312869
ENSG00000225793,-1.1319024274903746
ENSG00000118407,-0.831352433738086
ENSG00000112701,0.9622733590605634
ENSG00000196586,1.0892857835605576
ENSG00000280511,nan
ENSG00000135312,nan
ENSG00000146243,-0.4034591406844637
ENSG00000146247,1.6233396569418064
ENSG00000118418,-0.6644914901924428
ENSG00000270362,0.2356254066948228
ENSG00000135338,0.5988784369725597
ENSG00000272137,-1.0777873863422016
ENSG00000198478,1.538341122212344
ENSG00000118402,-0.03005849483983752
ENSG00000112742,-1.2819997040008462
ENSG00000083123,-0.934973474533902
ENSG00000272129,-0.27273081293161405
ENSG00000233967,5.93397793154207
ENSG00000260645,-0.539442857828509
ENSG00000112773,2.983502282966249
ENSG00000224995,-0.8696263131112301
ENSG00000226453,-1.622588505217765
ENSG00000005700,0.5881079454621698
ENSG00000146242,-0.37354868955048076
ENSG00000118420,0.464296724849458
ENSG00000227215,nan
ENSG00000083097,0.007155984004748805
ENSG00000013375,-0.7343598865786022
ENSG00000013392,-1.3759938619790566
ENSG00000065833,1.2027201165255108
ENSG00000146250,1.7086534841860985
ENSG00000065609,0.5712945217516444
ENSG00000203877,2.5644369589013847
ENSG00000065615,-0.32961857546625145
ENSG00000135324,-1.1518531821104183
ENSG00000135315,-0.12308896381561402
ENSG00000231776,0.03511856955542698
ENSG00000112837,nan
ENSG00000234155,1.0
ENSG00000135318,-3.097993096399011
ENSG00000135317,1.2100923321775663
ENSG00000135316,-1.6764121016379854
ENSG00000135346,nan
ENSG00000272008,-0.6194503658575702
ENSG00000188994,9.063616926436154
ENSG00000164411,-0.5203447411453681
ENSG00000111850,0.44088578006214424
ENSG00000203872,1.3199147607592574
ENSG00000272514,nan
ENSG00000213204,nan
ENSG00000164414,-1.0301386058673954
ENSG00000146282,0.4140091177994853
ENSG00000135336,0.6192287617865198
ENSG00000135334,0.7955221909891527
ENSG00000118434,nan
ENSG00000118432,-0.4794900516251377
ENSG00000234426,nan
ENSG00000111880,0.08477450453564653
ENSG00000271931,nan
ENSG00000146278,2.9733058115055866
ENSG00000154548,-0.8017496438581897
ENSG00000146281,-1.3986051094034042
ENSG00000146276,nan
ENSG00000198833,-1.2133670221973547
ENSG00000025039,-2.5553804897891124
ENSG00000135299,1.5075898823873426
ENSG00000083099,-1.3394767763076756
ENSG00000112159,-0.5340522159478583
ENSG00000228124,nan
ENSG00000118412,0.8236459379823238
ENSG00000112182,-1.4808110158958947
ENSG00000260271,nan
ENSG00000135341,-0.5206263567338556
ENSG00000220908,nan
ENSG00000135333,1.5454772263281447
ENSG00000261366,0.7993169306977989
ENSG00000172469,3.3483284133687494
ENSG00000172461,2.825833822588804
ENSG00000014123,1.0967415579401867
ENSG00000112218,-0.3759696725130425
ENSG00000123545,0.1786157934299709
ENSG00000186231,nan
ENSG00000146263,0.3340525353532937
ENSG00000283010,nan
ENSG00000184486,-1.4934784784326545
ENSG00000112234,0.509193788424483
ENSG00000146267,-0.8046647198363777
ENSG00000132423,-1.2098298961247433
ENSG00000132424,0.3258978799001855
ENSG00000228506,0.7872819945932996
ENSG00000123552,-0.5552971961938078
ENSG00000228439,0.8765234244802452
ENSG00000112237,-0.9296206799874221
ENSG00000272017,-0.30378880353743587
ENSG00000112238,0.18310438677695257
ENSG00000112246,nan
ENSG00000112249,2.049133854097862
ENSG00000260000,-1.8257976990052744
ENSG00000164418,-1.0462511944902764
ENSG00000085382,0.6508501327151961
ENSG00000187772,-0.24441530803502326
ENSG00000112276,-0.29798440237347645
ENSG00000203808,-0.14564895786046964
ENSG00000132429,-2.7073018470926495
ENSG00000272102,0.054872060819519126
ENSG00000085377,0.6197398481218338
ENSG00000284999,nan
ENSG00000057663,-1.2235805167083944
ENSG00000057657,5.964881881916698
ENSG00000112297,1.921625273996839
ENSG00000130347,-0.11574354951148193
ENSG00000130348,-0.16971190510025977
ENSG00000235142,nan
ENSG00000272398,2.6939094510212933
ENSG00000130349,-0.9546455944898983
ENSG00000178409,0.17222515291645074
ENSG00000164494,-0.3914420059640055
ENSG00000112320,-1.229757697842584
ENSG00000146285,-0.6299928477522523
ENSG00000025796,-0.6691763264474225
ENSG00000272476,-0.759768339466154
ENSG00000271734,0.41070360846545995
ENSG00000081087,-1.654111210995117
ENSG00000112333,-0.630816663047216
ENSG00000112335,-1.05496756123932
ENSG00000135537,-0.5971891333686272
ENSG00000118689,-0.8906603567717855
ENSG00000203801,nan
ENSG00000118690,-1.0228408774216369
ENSG00000080546,1.9366939194072066
ENSG00000183137,-1.0271522072072912
ENSG00000135535,0.46404133767180916
ENSG00000260273,-1.3077214661755654
ENSG00000185250,3.3478845309861454
ENSG00000135587,-1.3783380538979721
ENSG00000135596,1.9586673462636464
ENSG00000112365,-0.323326084912903
ENSG00000155085,1.1137241863688154
ENSG00000112367,-1.1910017447125627
ENSG00000232311,nan
ENSG00000112290,-1.317070786799542
ENSG00000168438,0.5884408978721966
ENSG00000053328,nan
ENSG00000203797,-1.8422319357405692
ENSG00000004809,nan
ENSG00000155111,-0.7024396857188535
ENSG00000123505,-1.5496110045831308
ENSG00000155115,0.046725159292197664
ENSG00000197498,-1.262395916237014
ENSG00000112394,0.5687997907722654
ENSG00000173214,1.5780818950641904
ENSG00000230177,-0.15626032050417812
ENSG00000271789,-0.37960933782462825
ENSG00000009413,1.019734578109098
ENSG00000272356,0.5652636187582706
ENSG00000231889,-0.0028014680821494935
ENSG00000056972,0.7294930901804798
ENSG00000255389,1.8167928801670716
ENSG00000010810,-0.30390509330007887
ENSG00000227012,-0.6578039825972524
ENSG00000112761,-0.8415182484598369
ENSG00000074935,0.01384537381680299
ENSG00000203778,-0.953010433420933
ENSG00000112769,-1.443650710603997
ENSG00000271208,1.0422123379240338
ENSG00000281613,nan
ENSG00000251258,7.717444787083082
ENSG00000223811,nan
ENSG00000232316,nan
ENSG00000236347,nan
ENSG00000230943,-1.4677220977321555
ENSG00000277443,1.1572819516089026
ENSG00000227502,3.1752438202708317
ENSG00000175967,nan
ENSG00000196591,-0.2353636160763136
ENSG00000228624,2.38688718185343
ENSG00000249853,-0.5062923731555069
