Feature
2565,ENSG00000138621
2566,ENSG00000144810
2567,ENSG00000276476
2568,ENSG00000247134
2569,ENSG00000138629
2570,ENSG00000136937
2571,ENSG00000134571
2572,ENSG00000116273
2573,ENSG00000163348
2574,ENSG00000227946
2575,ENSG00000260158
2576,ENSG00000163159
2577,ENSG00000123131
2578,ENSG00000111305
2579,ENSG00000163013
2580,ENSG00000228043
2581,ENSG00000125319
2582,ENSG00000159231
2583,ENSG00000198673
2584,ENSG00000211445
2585,ENSG00000113638
2586,ENSG00000047617
2587,ENSG00000101182
2588,ENSG00000149380
2589,ENSG00000223501
2590,ENSG00000179136
2591,ENSG00000272468
2592,ENSG00000071553
2593,ENSG00000184905
2594,ENSG00000113532
2595,ENSG00000255325
2596,ENSG00000182704
2597,ENSG00000175264
2598,ENSG00000198842
2599,ENSG00000113583
2600,ENSG00000204843
2601,ENSG00000110060
2602,ENSG00000235774
2603,ENSG00000142207
2604,ENSG00000198963
2605,ENSG00000241399
2606,ENSG00000153563
2607,ENSG00000213859
2608,ENSG00000163328
2609,ENSG00000167912
2610,ENSG00000134030
2611,ENSG00000259786
2612,ENSG00000134809
2613,ENSG00000241343
2614,ENSG00000160949
2615,ENSG00000129625
2616,ENSG00000204116
2617,ENSG00000136531
2618,ENSG00000101230
2619,ENSG00000170903
2620,ENSG00000166189
2621,ENSG00000267534
2622,ENSG00000136718
2623,ENSG00000048740
2624,ENSG00000149313
2625,ENSG00000080822
2626,ENSG00000131263
2627,ENSG00000133316
2628,ENSG00000153551
2629,ENSG00000259129
2630,ENSG00000140675
2631,ENSG00000285292
2632,ENSG00000166426
2633,ENSG00000140538
2634,ENSG00000141179
2635,ENSG00000152953
2636,ENSG00000276509
2637,ENSG00000103502
2638,ENSG00000198728
2639,ENSG00000099800
2640,ENSG00000147526
2641,ENSG00000004799
2642,ENSG00000188996
2643,ENSG00000233056
2644,ENSG00000013583
2645,ENSG00000046889
2646,ENSG00000131469
2647,ENSG00000008018
2648,ENSG00000221988
2649,ENSG00000129680
2650,ENSG00000087448
2651,ENSG00000186998
2652,ENSG00000177683
2653,ENSG00000196305
2654,ENSG00000259456
2655,ENSG00000176853
2656,ENSG00000164405
2657,ENSG00000164924
2658,ENSG00000167604
2659,ENSG00000085872
2660,ENSG00000184574
2661,ENSG00000272157
2662,ENSG00000175768
2663,ENSG00000088986
2664,ENSG00000187778
2665,ENSG00000186468
2666,ENSG00000170946
2667,ENSG00000126767
2668,ENSG00000071794
2669,ENSG00000175220
2670,ENSG00000162694
2671,ENSG00000183605
2672,ENSG00000143061
2673,ENSG00000114867
2674,ENSG00000177542
2675,ENSG00000196549
2676,ENSG00000168653
2677,ENSG00000278946
2678,ENSG00000174099
2679,ENSG00000180353
2680,ENSG00000169398
2681,ENSG00000146281
2682,ENSG00000126391
2683,ENSG00000153531
2684,ENSG00000148985
2685,ENSG00000136811
2686,ENSG00000197766
2687,ENSG00000112981
2688,ENSG00000128965
2689,ENSG00000145626
2690,ENSG00000101974
2691,ENSG00000204362
2692,ENSG00000177963
2693,ENSG00000165621
2694,ENSG00000163710
2695,ENSG00000197056
2696,ENSG00000272644
2697,ENSG00000115896
2698,ENSG00000228817
2699,ENSG00000099968
2700,ENSG00000178988
2701,ENSG00000183671
2702,ENSG00000161638
2703,ENSG00000110955
2704,ENSG00000251629
2705,ENSG00000229971
2706,ENSG00000196449
2707,ENSG00000203666
2708,ENSG00000144524
2709,ENSG00000165821
2710,ENSG00000120669
2711,ENSG00000029725
2712,ENSG00000248837
2713,ENSG00000083720
2714,ENSG00000169359
2715,ENSG00000279232
2716,ENSG00000134480
2717,ENSG00000196655
2718,ENSG00000250509
2719,ENSG00000108953
2720,ENSG00000119328
2721,ENSG00000158373
2722,ENSG00000105514
2723,ENSG00000137090
2724,ENSG00000071894
2725,ENSG00000277159
2726,ENSG00000241370
2727,ENSG00000204568
2728,ENSG00000177732
2729,ENSG00000185133
2730,ENSG00000136942
2731,ENSG00000101846
2732,ENSG00000164211
2733,ENSG00000108001
2734,ENSG00000185842
2735,ENSG00000135940
2736,ENSG00000148300
2737,ENSG00000205981
2738,ENSG00000100593
2739,ENSG00000133019
2740,ENSG00000132196
2741,ENSG00000100564
2742,ENSG00000177508
2743,ENSG00000171224
2744,ENSG00000249604
2745,ENSG00000151725
2746,ENSG00000166484
2747,ENSG00000125977
2748,ENSG00000162687
2749,ENSG00000116396
2750,ENSG00000158764
2751,ENSG00000153558
2752,ENSG00000215217
2753,ENSG00000165914
2754,ENSG00000117983
2755,ENSG00000171204
2756,ENSG00000203950
2757,ENSG00000159445
2758,ENSG00000256802
2759,ENSG00000125459
2760,ENSG00000266441
2761,ENSG00000185055
2762,ENSG00000273983
2763,ENSG00000096384
2764,ENSG00000114686
2765,ENSG00000196503
2766,ENSG00000076662
2767,ENSG00000168234
2768,ENSG00000266256
2769,ENSG00000162910
2770,ENSG00000183597
2771,ENSG00000177108
2772,ENSG00000127511
2773,ENSG00000115468
2774,ENSG00000149294
2775,ENSG00000135587
2776,ENSG00000100938
2777,ENSG00000114473
2778,ENSG00000104827
2779,ENSG00000056586
2780,ENSG00000145536
2781,ENSG00000264448
2782,ENSG00000206562
2783,ENSG00000214078
2784,ENSG00000116918
2785,ENSG00000232656
2786,ENSG00000013392
2787,ENSG00000121101
2788,ENSG00000163344
2789,ENSG00000198887
2790,ENSG00000221947
2791,ENSG00000116885
2792,ENSG00000237149
2793,ENSG00000136574
2794,ENSG00000205744
2795,ENSG00000229852
2796,ENSG00000143553
2797,ENSG00000110958
2798,ENSG00000128567
2799,ENSG00000187514
2800,ENSG00000188917
2801,ENSG00000151883
2802,ENSG00000117791
2803,ENSG00000176095
2804,ENSG00000215612
2805,ENSG00000088543
2806,ENSG00000233901
2807,ENSG00000175826
2808,ENSG00000198715
2809,ENSG00000226088
2810,ENSG00000100410
2811,ENSG00000269405
2812,ENSG00000162711
2813,ENSG00000147316
2814,ENSG00000266967
2815,ENSG00000123219
2816,ENSG00000101200
2817,ENSG00000233532
2818,ENSG00000131778
2819,ENSG00000102924
2820,ENSG00000118217
2821,ENSG00000116337
2822,ENSG00000270170
2823,ENSG00000245293
2824,ENSG00000144043
2825,ENSG00000164088
2826,ENSG00000066697
2827,ENSG00000196531
2828,ENSG00000174804
2829,ENSG00000137691
2830,ENSG00000135363
2831,ENSG00000186130
2832,ENSG00000113387
2833,ENSG00000272636
2834,ENSG00000224167
2835,ENSG00000135747
2836,ENSG00000147457
2837,ENSG00000237742
2838,ENSG00000261514
2839,ENSG00000088876
2840,ENSG00000276045
2841,ENSG00000141030
2842,ENSG00000186907
2843,ENSG00000271709
2844,ENSG00000138741
2845,ENSG00000113263
2846,ENSG00000115694
2847,ENSG00000113966
2848,ENSG00000243414
2849,ENSG00000101017
2850,ENSG00000167920
2851,ENSG00000110906
2852,ENSG00000121931
2853,ENSG00000090661
2854,ENSG00000198492
2855,ENSG00000179082
2856,ENSG00000212916
2857,ENSG00000128346
2858,ENSG00000109775
2859,ENSG00000273759
2860,ENSG00000179010
2861,ENSG00000184575
2862,ENSG00000173915
2863,ENSG00000135457
2864,ENSG00000166313
2865,ENSG00000064607
2866,ENSG00000150281
2867,ENSG00000094631
2868,ENSG00000182261
2869,ENSG00000178802
2870,ENSG00000125967
2871,ENSG00000229131
2872,ENSG00000185305
2873,ENSG00000110876
2874,ENSG00000258711
2875,ENSG00000163704
2876,ENSG00000231789
2877,ENSG00000170837
2878,ENSG00000100625
2879,ENSG00000167325
2880,ENSG00000114942
2881,ENSG00000136238
2882,ENSG00000087095
2883,ENSG00000111276
2884,ENSG00000177105
2885,ENSG00000138686
2886,ENSG00000106633
2887,ENSG00000103876
2888,ENSG00000101096
2889,ENSG00000269892
2890,ENSG00000225986
2891,ENSG00000089486
2892,ENSG00000263429
2893,ENSG00000113456
2894,ENSG00000129055
2895,ENSG00000152284
2896,ENSG00000080709
2897,ENSG00000174442
2898,ENSG00000189431
2899,ENSG00000213923
2900,ENSG00000078596
2901,ENSG00000178537
2902,ENSG00000101444
2903,ENSG00000154342
2904,ENSG00000261360
2905,ENSG00000175928
2906,ENSG00000158528
2907,ENSG00000104442
2908,ENSG00000266278
2909,ENSG00000130733
2910,ENSG00000259540
2911,ENSG00000111231
2912,ENSG00000183208
2913,ENSG00000235488
2914,ENSG00000163060
2915,ENSG00000091947
2916,ENSG00000172716
2917,ENSG00000229647
2918,ENSG00000170779
2919,ENSG00000215241
2920,ENSG00000166908
2921,ENSG00000182742
2922,ENSG00000149499
2923,ENSG00000137547
2924,ENSG00000183722
2925,ENSG00000083099
2926,ENSG00000260123
2927,ENSG00000102230
2928,ENSG00000149600
2929,ENSG00000076248
2930,ENSG00000261173
2931,ENSG00000157570
2932,ENSG00000143398
2933,ENSG00000237181
2934,ENSG00000267890
2935,ENSG00000242349
2936,ENSG00000119401
2937,ENSG00000175970
2938,ENSG00000131771
2939,ENSG00000095787
2940,ENSG00000114126
2941,ENSG00000235961
2942,ENSG00000116030
2943,ENSG00000105483
2944,ENSG00000168958
2945,ENSG00000284837
2946,ENSG00000180329
2947,ENSG00000143412
2948,ENSG00000130511
2949,ENSG00000175866
2950,ENSG00000213445
2951,ENSG00000258081
2952,ENSG00000250590
2953,ENSG00000254473
2954,ENSG00000186825
2955,ENSG00000253385
2956,ENSG00000189292
2957,ENSG00000110148
2958,ENSG00000228716
2959,ENSG00000264522
2960,ENSG00000197712
2961,ENSG00000155254
2962,ENSG00000203650
2963,ENSG00000141867
2964,ENSG00000114541
2965,ENSG00000225968
2966,ENSG00000257588
2967,ENSG00000120210
2968,ENSG00000197405
2969,ENSG00000165689
2970,ENSG00000125966
2971,ENSG00000167716
2972,ENSG00000158417
2973,ENSG00000131788
2974,ENSG00000204950
2975,ENSG00000175718
2976,ENSG00000233922
2977,ENSG00000177462
2978,ENSG00000139926
2979,ENSG00000089199
2980,ENSG00000198585
2981,ENSG00000118007
2982,ENSG00000164068
2983,ENSG00000119698
2984,ENSG00000254901
2985,ENSG00000233757
2986,ENSG00000176624
2987,ENSG00000122140
2988,ENSG00000130783
2989,ENSG00000141499
2990,ENSG00000269891
2991,ENSG00000198917
2992,ENSG00000150776
2993,ENSG00000081014
2994,ENSG00000170290
2995,ENSG00000272691
2996,ENSG00000140905
2997,ENSG00000129351
2998,ENSG00000007237
2999,ENSG00000109534
3000,ENSG00000119048
3001,ENSG00000180694
3002,ENSG00000172915
3003,ENSG00000103710
3004,ENSG00000197050
3005,ENSG00000168246
3006,ENSG00000259783
3007,ENSG00000122574
3008,ENSG00000117153
3009,ENSG00000166479
3010,ENSG00000109917
3011,ENSG00000117598
3012,ENSG00000159840
3013,ENSG00000112290
3014,ENSG00000102030
3015,ENSG00000172361
3016,ENSG00000140519
3017,ENSG00000121281
3018,ENSG00000100413
3019,ENSG00000091986
3020,ENSG00000163125
3021,ENSG00000164920
3022,ENSG00000144868
3023,ENSG00000183246
3024,ENSG00000184584
3025,ENSG00000138613
3026,ENSG00000141480
3027,ENSG00000109118
3028,ENSG00000122707
3029,ENSG00000256690
3030,ENSG00000225546
3031,ENSG00000092096
3032,ENSG00000133065
3033,ENSG00000276293
3034,ENSG00000131495
3035,ENSG00000165097
3036,ENSG00000163449
3037,ENSG00000111752
3038,ENSG00000162783
3039,ENSG00000140015
3040,ENSG00000273084
3041,ENSG00000114439
3042,ENSG00000100154
3043,ENSG00000130363
3044,ENSG00000268655
3045,ENSG00000134256
3046,ENSG00000102103
3047,ENSG00000162980
3048,ENSG00000142549
3049,ENSG00000110675
3050,ENSG00000260273
3051,ENSG00000160111
3052,ENSG00000114638
3053,ENSG00000152952
3054,ENSG00000137806
3055,ENSG00000170276
3056,ENSG00000165819
3057,ENSG00000100320
3058,ENSG00000160360
3059,ENSG00000165156
3060,ENSG00000160445
3061,ENSG00000267577
3062,ENSG00000172336
3063,ENSG00000258057
3064,ENSG00000236453
3065,ENSG00000173465
3066,ENSG00000016864
3067,ENSG00000114646
3068,ENSG00000138073
3069,ENSG00000124641
3070,ENSG00000186280
3071,ENSG00000120594
3072,ENSG00000226251
3073,ENSG00000175390
3074,ENSG00000261519
3075,ENSG00000134291
3076,ENSG00000174444
3077,ENSG00000181577
3078,ENSG00000138028
3079,ENSG00000132744
3080,ENSG00000137700
3081,ENSG00000080189
3082,ENSG00000205682
3083,ENSG00000101665
3084,ENSG00000182257
3085,ENSG00000197616
3086,ENSG00000173926
3087,ENSG00000001167
3088,ENSG00000150630
3089,ENSG00000116544
3090,ENSG00000152932
3091,ENSG00000135185
3092,ENSG00000165188
3093,ENSG00000099139
3094,ENSG00000172939
3095,ENSG00000237009
3096,ENSG00000132932
3097,ENSG00000197565
3098,ENSG00000136982
3099,ENSG00000224358
3100,ENSG00000164086
3101,ENSG00000107833
3102,ENSG00000177150
3103,ENSG00000227070
3104,ENSG00000135750
3105,ENSG00000111652
3106,ENSG00000274215
3107,ENSG00000137478
3108,ENSG00000160075
3109,ENSG00000248746
3110,ENSG00000232524
3111,ENSG00000075624
3112,ENSG00000183580
3113,ENSG00000186314
3114,ENSG00000163006
3115,ENSG00000147124
3116,ENSG00000145337
3117,ENSG00000112984
3118,ENSG00000132879
3119,ENSG00000248890
3120,ENSG00000251287
3121,ENSG00000253282
3122,ENSG00000223482
3123,ENSG00000063015
3124,ENSG00000181085
3125,ENSG00000157017
3126,ENSG00000163331
3127,ENSG00000158089
3128,ENSG00000143155
3129,ENSG00000055813
3130,ENSG00000130305
3131,ENSG00000086589
3132,ENSG00000168495
3133,ENSG00000177679
3134,ENSG00000224596
3135,ENSG00000204086
3136,ENSG00000124172
3137,ENSG00000169946
3138,ENSG00000168101
3139,ENSG00000267040
3140,ENSG00000145721
3141,ENSG00000104818
3142,ENSG00000255326
3143,ENSG00000176087
3144,ENSG00000166902
3145,ENSG00000176381
3146,ENSG00000168802
3147,ENSG00000112742
3148,ENSG00000105401
3149,ENSG00000110104
3150,ENSG00000196415
3151,ENSG00000170801
3152,ENSG00000169688
3153,ENSG00000272263
3154,ENSG00000156395
3155,ENSG00000174343
3156,ENSG00000263272
3157,ENSG00000254598
3158,ENSG00000127472
3159,ENSG00000231473
3160,ENSG00000214717
3161,ENSG00000116819
3162,ENSG00000101134
3163,ENSG00000105669
3164,ENSG00000184922
3165,ENSG00000126705
3166,ENSG00000179409
3167,ENSG00000183032
3168,ENSG00000110107
3169,ENSG00000185532
3170,ENSG00000240583
3171,ENSG00000166897
3172,ENSG00000169241
3173,ENSG00000260238
3174,ENSG00000183617
3175,ENSG00000203724
3176,ENSG00000155755
3177,ENSG00000171444
3178,ENSG00000276203
3179,ENSG00000174547
3180,ENSG00000251165
3181,ENSG00000181915
3182,ENSG00000143333
3183,ENSG00000254636
3184,ENSG00000187699
3185,ENSG00000272473
3186,ENSG00000005302
3187,ENSG00000186354
3188,ENSG00000174628
3189,ENSG00000095139
3190,ENSG00000133935
3191,ENSG00000156256
3192,ENSG00000284431
3193,ENSG00000133028
3194,ENSG00000229167
3195,ENSG00000123268
3196,ENSG00000076053
3197,ENSG00000175634
3198,ENSG00000066230
3199,ENSG00000101146
3200,ENSG00000272568
3201,ENSG00000213185
3202,ENSG00000169126
3203,ENSG00000137491
3204,ENSG00000174238
3205,ENSG00000164736
3206,ENSG00000108523
3207,ENSG00000139620
3208,ENSG00000223960
3209,ENSG00000173258
3210,ENSG00000238178
3211,ENSG00000235927
3212,ENSG00000137200
3213,ENSG00000261122
3214,ENSG00000174231
3215,ENSG00000087365
3216,ENSG00000146938
3217,ENSG00000150627
3218,ENSG00000125633
3219,ENSG00000112319
3220,ENSG00000174871
3221,ENSG00000116883
3222,ENSG00000254726
3223,ENSG00000179562
3224,ENSG00000074416
3225,ENSG00000167772
3226,ENSG00000189227
3227,ENSG00000205476
3228,ENSG00000197498
3229,ENSG00000234076
3230,ENSG00000235106
3231,ENSG00000138944
3232,ENSG00000148606
3233,ENSG00000169116
3234,ENSG00000204852
3235,ENSG00000178031
3236,ENSG00000272622
3237,ENSG00000145907
3238,ENSG00000273820
3239,ENSG00000129810
3240,ENSG00000010072
3241,ENSG00000232788
3242,ENSG00000160688
3243,ENSG00000085552
3244,ENSG00000077984
3245,ENSG00000156413
3246,ENSG00000118816
3247,ENSG00000137076
3248,ENSG00000109084
3249,ENSG00000269514
3250,ENSG00000123349
3251,ENSG00000116035
3252,ENSG00000135835
3253,ENSG00000113048
3254,ENSG00000234754
3255,ENSG00000241404
3256,ENSG00000146192
3257,ENSG00000254093
3258,ENSG00000103657
3259,ENSG00000248487
3260,ENSG00000223485
3261,ENSG00000180440
3262,ENSG00000198356
3263,ENSG00000113721
3264,ENSG00000169169
3265,ENSG00000265943
3266,ENSG00000104880
3267,ENSG00000266993
3268,ENSG00000174460
3269,ENSG00000182534
3270,ENSG00000189043
3271,ENSG00000139437
3272,ENSG00000184840
3273,ENSG00000171823
3274,ENSG00000136044
3275,ENSG00000070388
3276,ENSG00000126524
3277,ENSG00000162383
3278,ENSG00000101811
3279,ENSG00000197779
3280,ENSG00000166997
3281,ENSG00000165637
3282,ENSG00000271119
3283,ENSG00000188488
3284,ENSG00000109111
3285,ENSG00000145979
3286,ENSG00000115657
3287,ENSG00000198792
3288,ENSG00000188641
3289,ENSG00000157827
3290,ENSG00000250479
3291,ENSG00000205436
3292,ENSG00000276571
3293,ENSG00000051825
3294,ENSG00000169857
3295,ENSG00000185627
3296,ENSG00000156076
3297,ENSG00000143653
3298,ENSG00000270190
3299,ENSG00000117143
3300,ENSG00000169057
3301,ENSG00000178404
3302,ENSG00000175854
3303,ENSG00000248468
3304,ENSG00000126581
3305,ENSG00000176014
3306,ENSG00000276166
3307,ENSG00000154518
3308,ENSG00000265519
3309,ENSG00000211455
3310,ENSG00000145740
3311,ENSG00000142453
3312,ENSG00000264067
3313,ENSG00000246465
3314,ENSG00000244459
3315,ENSG00000198142
3316,ENSG00000250986
3317,ENSG00000168077
3318,ENSG00000161939
3319,ENSG00000126267
3320,ENSG00000139718
3321,ENSG00000109705
3322,ENSG00000070831
3323,ENSG00000071242
3324,ENSG00000152242
3325,ENSG00000160753
3326,ENSG00000139192
3327,ENSG00000141452
3328,ENSG00000163661
3329,ENSG00000256916
3330,ENSG00000108684
3331,ENSG00000066117
3332,ENSG00000085511
3333,ENSG00000234753
3334,ENSG00000006740
3335,ENSG00000170477
3336,ENSG00000141449
3337,ENSG00000178776
3338,ENSG00000123444
3339,ENSG00000135486
3340,ENSG00000107185
3341,ENSG00000167987
3342,ENSG00000153207
3343,ENSG00000182636
3344,ENSG00000150867
3345,ENSG00000234722
3346,ENSG00000282876
3347,ENSG00000183801
3348,ENSG00000113648
3349,ENSG00000005108
3350,ENSG00000259804
3351,ENSG00000108950
3352,ENSG00000229618
3353,ENSG00000108242
3354,ENSG00000112320
3355,ENSG00000227500
3356,ENSG00000237649
3357,ENSG00000249279
3358,ENSG00000242366
3359,ENSG00000114923
3360,ENSG00000101473
3361,ENSG00000240747
3362,ENSG00000169427
3363,ENSG00000114626
3364,ENSG00000183337
3365,ENSG00000181392
3366,ENSG00000105058
3367,ENSG00000203688
3368,ENSG00000130540
3369,ENSG00000157303
3370,ENSG00000198876
3371,ENSG00000262246
3372,ENSG00000186188
3373,ENSG00000106636
3374,ENSG00000125875
3375,ENSG00000068831
3376,ENSG00000101194
3377,ENSG00000144681
3378,ENSG00000089053
3379,ENSG00000169507
3380,ENSG00000109332
3381,ENSG00000154162
3382,ENSG00000114098
3383,ENSG00000134955
3384,ENSG00000151151
3385,ENSG00000057663
3386,ENSG00000108384
3387,ENSG00000093167
3388,ENSG00000184489
3389,ENSG00000137161
3390,ENSG00000170846
3391,ENSG00000250548
3392,ENSG00000166016
3393,ENSG00000204060
3394,ENSG00000162817
3395,ENSG00000197958
3396,ENSG00000129071
3397,ENSG00000148459
3398,ENSG00000283183
3399,ENSG00000127952
3400,ENSG00000136114
3401,ENSG00000104312
3402,ENSG00000047932
3403,ENSG00000204590
3404,ENSG00000120265
3405,ENSG00000203645
3406,ENSG00000255774
3407,ENSG00000107372
3408,ENSG00000168610
3409,ENSG00000114279
3410,ENSG00000253301
3411,ENSG00000140104
3412,ENSG00000104848
3413,ENSG00000002746
3414,ENSG00000186111
3415,ENSG00000118058
3416,ENSG00000089057
3417,ENSG00000130810
3418,ENSG00000101189
3419,ENSG00000166037
3420,ENSG00000254271
3421,ENSG00000165806
3422,ENSG00000166946
3423,ENSG00000231769
3424,ENSG00000268050
3425,ENSG00000204941
3426,ENSG00000171467
3427,ENSG00000198833
3428,ENSG00000178498
3429,ENSG00000263823
3430,ENSG00000272217
3431,ENSG00000114739
3432,ENSG00000025800
3433,ENSG00000139372
3434,ENSG00000069188
3435,ENSG00000157510
3436,ENSG00000173812
3437,ENSG00000151292
3438,ENSG00000183128
3439,ENSG00000108823
3440,ENSG00000184220
3441,ENSG00000163257
3442,ENSG00000126216
3443,ENSG00000273038
3444,ENSG00000138311
3445,ENSG00000133895
3446,ENSG00000132423
3447,ENSG00000129682
3448,ENSG00000248079
3449,ENSG00000272602
3450,ENSG00000261441
3451,ENSG00000101695
3452,ENSG00000136935
3453,ENSG00000100075
3454,ENSG00000111785
3455,ENSG00000221955
3456,ENSG00000198794
3457,ENSG00000285509
3458,ENSG00000149599
3459,ENSG00000198759
3460,ENSG00000171631
3461,ENSG00000249867
3462,ENSG00000086967
3463,ENSG00000241685
3464,ENSG00000253978
3465,ENSG00000010292
3466,ENSG00000198258
3467,ENSG00000116809
3468,ENSG00000145794
3469,ENSG00000128655
3470,ENSG00000204267
3471,ENSG00000270076
3472,ENSG00000099804
3473,ENSG00000186318
3474,ENSG00000086598
3475,ENSG00000108424
3476,ENSG00000259426
3477,ENSG00000265148
3478,ENSG00000140319
3479,ENSG00000184677
3480,ENSG00000163577
3481,ENSG00000187690
3482,ENSG00000226835
3483,ENSG00000283073
3484,ENSG00000066926
3485,ENSG00000132321
3486,ENSG00000284719
3487,ENSG00000197451
3488,ENSG00000124571
3489,ENSG00000089159
3490,ENSG00000160877
3491,ENSG00000163832
3492,ENSG00000132661
3493,ENSG00000136052
3494,ENSG00000225932
3495,ENSG00000153487
3496,ENSG00000280832
3497,ENSG00000171475
3498,ENSG00000078140
3499,ENSG00000212710
3500,ENSG00000179526
3501,ENSG00000143363
3502,ENSG00000152465
3503,ENSG00000174437
3504,ENSG00000224141
3505,ENSG00000225032
3506,ENSG00000114767
3507,ENSG00000163719
3508,ENSG00000100139
3509,ENSG00000164591
3510,ENSG00000137824
3511,ENSG00000123575
3512,ENSG00000215012
3513,ENSG00000165724
3514,ENSG00000178999
3515,ENSG00000138092
3516,ENSG00000266964
3517,ENSG00000187676
3518,ENSG00000198938
3519,ENSG00000272196
3520,ENSG00000169925
3521,ENSG00000143437
3522,ENSG00000113749
3523,ENSG00000003249
3524,ENSG00000162413
3525,ENSG00000125818
3526,ENSG00000274251
3527,ENSG00000136404
3528,ENSG00000155622
3529,ENSG00000213347
3530,ENSG00000170364
3531,ENSG00000112367
3532,ENSG00000196460
3533,ENSG00000121210
3534,ENSG00000107807
3535,ENSG00000182379
3536,ENSG00000152147
3537,ENSG00000006757
3538,ENSG00000213563
3539,ENSG00000157593
3540,ENSG00000173621
3541,ENSG00000047662
3542,ENSG00000125449
3543,ENSG00000251085
3544,ENSG00000185973
3545,ENSG00000227695
3546,ENSG00000177971
3547,ENSG00000134049
3548,ENSG00000110583
3549,ENSG00000170315
3550,ENSG00000248373
3551,ENSG00000166831
3552,ENSG00000173320
3553,ENSG00000149256
3554,ENSG00000130713
3555,ENSG00000020922
3556,ENSG00000163915
3557,ENSG00000177459
3558,ENSG00000272979
3559,ENSG00000257185
3560,ENSG00000013561
3561,ENSG00000170927
3562,ENSG00000256955
3563,ENSG00000164934
3564,ENSG00000270276
3565,ENSG00000106034
3566,ENSG00000173156
3567,ENSG00000259631
3568,ENSG00000164619
3569,ENSG00000278175
3570,ENSG00000171160
3571,ENSG00000181264
3572,ENSG00000182903
3573,ENSG00000240497
3574,ENSG00000128581
3575,ENSG00000139436
3576,ENSG00000111725
3577,ENSG00000095585
3578,ENSG00000176659
3579,ENSG00000129187
3580,ENSG00000114982
3581,ENSG00000186364
3582,ENSG00000101901
3583,ENSG00000102078
3584,ENSG00000272071
3585,ENSG00000196275
3586,ENSG00000130479
3587,ENSG00000129559
3588,ENSG00000106554
3589,ENSG00000127526
3590,ENSG00000271964
3591,ENSG00000064489
3592,ENSG00000141503
3593,ENSG00000120662
3594,ENSG00000271780
3595,ENSG00000142541
3596,ENSG00000148358
3597,ENSG00000257913
3598,ENSG00000155974
3599,ENSG00000137941
3600,ENSG00000124490
3601,ENSG00000114956
3602,ENSG00000124343
3603,ENSG00000225554
3604,ENSG00000275139
3605,ENSG00000021300
3606,ENSG00000115756
3607,ENSG00000115053
3608,ENSG00000273154
3609,ENSG00000112855
3610,ENSG00000117385
3611,ENSG00000105655
3612,ENSG00000228836
3613,ENSG00000117505
3614,ENSG00000231595
3615,ENSG00000182747
3616,ENSG00000135124
3617,ENSG00000251364
3618,ENSG00000267199
3619,ENSG00000137507
3620,ENSG00000147573
3621,ENSG00000276368
3622,ENSG00000129951
3623,ENSG00000111799
3624,ENSG00000250786
3625,ENSG00000227598
3626,ENSG00000151743
3627,ENSG00000123416
3628,ENSG00000259823
3629,ENSG00000160539
3630,ENSG00000139144
3631,ENSG00000155100
3632,ENSG00000139266
3633,ENSG00000231764
3634,ENSG00000168569
3635,ENSG00000051128
3636,ENSG00000164347
3637,ENSG00000171792
3638,ENSG00000130758
3639,ENSG00000142731
3640,ENSG00000168619
3641,ENSG00000267530
3642,ENSG00000147166
3643,ENSG00000102100
3644,ENSG00000169567
3645,ENSG00000131375
3646,ENSG00000204272
3647,ENSG00000163602
3648,ENSG00000146950
3649,ENSG00000275236
3650,ENSG00000156304
3651,ENSG00000140543
3652,ENSG00000104497
3653,ENSG00000251192
3654,ENSG00000132963
3655,ENSG00000261242
3656,ENSG00000204934
3657,ENSG00000110076
3658,ENSG00000149311
3659,ENSG00000182175
3660,ENSG00000185049
3661,ENSG00000141458
3662,ENSG00000101463
3663,ENSG00000134508
3664,ENSG00000136908
3665,ENSG00000113734
3666,ENSG00000140470
3667,ENSG00000197653
3668,ENSG00000173113
3669,ENSG00000099869
3670,ENSG00000181788
3671,ENSG00000255823
3672,ENSG00000176340
3673,ENSG00000272269
3674,ENSG00000169905
3675,ENSG00000204277
3676,ENSG00000152192
3677,ENSG00000266258
3678,ENSG00000272031
3679,ENSG00000109519
3680,ENSG00000176984
3681,ENSG00000213931
3682,ENSG00000105711
3683,ENSG00000127528
3684,ENSG00000145041
3685,ENSG00000235978
3686,ENSG00000136159
3687,ENSG00000168490
3688,ENSG00000089154
3689,ENSG00000135324
3690,ENSG00000121644
3691,ENSG00000197312
3692,ENSG00000186625
3693,ENSG00000174403
3694,ENSG00000274227
3695,ENSG00000247131
3696,ENSG00000184661
3697,ENSG00000121297
3698,ENSG00000107831
3699,ENSG00000108774
3700,ENSG00000179195
3701,ENSG00000102445
3702,ENSG00000114491
3703,ENSG00000089335
3704,ENSG00000247903
3705,ENSG00000004700
3706,ENSG00000143816
3707,ENSG00000110395
3708,ENSG00000133678
3709,ENSG00000137266
3710,ENSG00000160072
3711,ENSG00000258315
3712,ENSG00000184110
3713,ENSG00000175920
3714,ENSG00000115514
3715,ENSG00000173726
3716,ENSG00000181027
3717,ENSG00000272316
3718,ENSG00000145016
3719,ENSG00000048991
3720,ENSG00000110080
3721,ENSG00000107263
3722,ENSG00000160208
3723,ENSG00000102302
3724,ENSG00000214894
3725,ENSG00000010539
3726,ENSG00000229847
3727,ENSG00000145428
3728,ENSG00000182325
3729,ENSG00000198824
3730,ENSG00000205730
